Marca temporal,Estudiantes,caligrafía,ortografía,cálculo mental,actitud,Trabajo cooperativo/colaborativo
17/10/2022 18:37:15,341ad3ec7f3974901b62db52c5cb1fe7,3,3,4,2,2
17/10/2022 18:39:12,754f5c76866898f11e0acbe8cf33100d,3,4,3,4,3
17/10/2022 18:40:05,253064d52028016a700ba67b7dc3909c,4,4,3,4,4
17/10/2022 18:41:03,a110b17e061d874f6acaa7f4f63f8c80,5,5,4,5,5
17/10/2022 18:41:33,23c588c03a4ac7d9465b64ea10a8a154,2,2,3,5,5
17/10/2022 18:42:29,5c3636e878e30bfbc99f6569cfa7d380,3,4,4,4,4
17/10/2022 18:43:21,24f91dd3f905258f2ac2466695cd83d7,3,2,4,5,5
17/10/2022 18:44:25,8c74bb7291caffb0ea8d893fc66126f3,3,2,3,4,4
17/10/2022 18:45:43,a9baaf7d6c6f06e0efa59033cb1d4b5e,2,2,2,4,4
17/10/2022 18:47:26,ce7e51f9e5b0a59834b652d5e262c327,4,4,3,5,5
17/10/2022 18:49:19,fdff75eff32e1b6a149f1c86d52191d5,5,5,4,4,4
17/10/2022 18:49:53,5ac7154a1c76b58546511e8396c388af,5,5,4,5,5
17/10/2022 18:50:41,3fa30e7c8b475a1f53f7c195fc609081,3,3,2,4,3
17/10/2022 18:51:24,a06cdd89da02b06dd1dbcabef457e83c,2,1,3,5,4
17/10/2022 18:52:15,5c348ef099a500b3706286354ff55db2,4,4,3,4,4
17/10/2022 18:52:38,997abe0a84c328326a461c7304b7ea5f,1,1,1,5,5
17/10/2022 18:53:24,0ca443ab29ffee935bf84b4cf12e4a5e,5,4,3,4,4
17/10/2022 18:53:39,93e6d7036876b4bdeb234109b89a89be,1,1,1,5,5
23/10/2022 11:15:25,341ad3ec7f3974901b62db52c5cb1fe7,3,2,4,3,4
23/10/2022 11:16:13,754f5c76866898f11e0acbe8cf33100d,5,4,4,5,5
5/11/2022 14:59:53,253064d52028016a700ba67b7dc3909c,3,4,3,5,5
5/11/2022 15:00:22,a110b17e061d874f6acaa7f4f63f8c80,5,4,4,5,5
5/11/2022 15:00:43,23c588c03a4ac7d9465b64ea10a8a154,2,2,2,4,5
5/11/2022 15:01:06,5c3636e878e30bfbc99f6569cfa7d380,3,2,4,5,5
5/11/2022 15:01:30,24f91dd3f905258f2ac2466695cd83d7,2,3,4,4,4
5/11/2022 15:01:49,8c74bb7291caffb0ea8d893fc66126f3,3,2,2,2,3
5/11/2022 15:02:49,a9baaf7d6c6f06e0efa59033cb1d4b5e,2,2,1,5,4
5/11/2022 15:03:30,ce7e51f9e5b0a59834b652d5e262c327,3,3,3,4,4
5/11/2022 15:04:11,fdff75eff32e1b6a149f1c86d52191d5,5,4,5,3,2
5/11/2022 15:04:39,5ac7154a1c76b58546511e8396c388af,5,5,5,5,5
5/11/2022 15:05:05,3fa30e7c8b475a1f53f7c195fc609081,3,3,3,4,4
5/11/2022 15:05:38,a06cdd89da02b06dd1dbcabef457e83c,2,1,3,5,5
5/11/2022 15:05:59,5c348ef099a500b3706286354ff55db2,4,4,3,5,5
5/11/2022 15:07:11,997abe0a84c328326a461c7304b7ea5f,2,1,1,4,4
5/11/2022 15:07:35,0ca443ab29ffee935bf84b4cf12e4a5e,4,4,3,4,5
5/11/2022 15:08:23,93e6d7036876b4bdeb234109b89a89be,2,1,1,3,1
5/11/2022 18:28:55,341ad3ec7f3974901b62db52c5cb1fe7,2,2,4,4,3
5/11/2022 18:29:17,754f5c76866898f11e0acbe8cf33100d,3,2,4,5,4
5/11/2022 18:29:48,253064d52028016a700ba67b7dc3909c,3,3,2,3,3
5/11/2022 18:30:19,a110b17e061d874f6acaa7f4f63f8c80,4,5,5,2,3
5/11/2022 18:31:00,23c588c03a4ac7d9465b64ea10a8a154,2,1,3,3,5
5/11/2022 18:31:38,5c3636e878e30bfbc99f6569cfa7d380,5,5,4,4,5
5/11/2022 18:32:47,24f91dd3f905258f2ac2466695cd83d7,4,3,5,5,5
5/11/2022 18:33:16,8c74bb7291caffb0ea8d893fc66126f3,2,1,2,3,2
5/11/2022 18:33:33,a9baaf7d6c6f06e0efa59033cb1d4b5e,1,1,1,3,3
5/11/2022 18:33:58,ce7e51f9e5b0a59834b652d5e262c327,4,3,2,2,1
5/11/2022 18:34:27,fdff75eff32e1b6a149f1c86d52191d5,4,3,3,2,1
5/11/2022 18:35:33,5ac7154a1c76b58546511e8396c388af,5,4,4,5,5
5/11/2022 18:35:58,3fa30e7c8b475a1f53f7c195fc609081,4,4,4,5,5
5/11/2022 18:36:53,a06cdd89da02b06dd1dbcabef457e83c,3,2,2,1,2
5/11/2022 18:37:36,5c348ef099a500b3706286354ff55db2,3,1,2,3,2
5/11/2022 18:38:46,997abe0a84c328326a461c7304b7ea5f,2,1,2,4,4
5/11/2022 18:39:30,0ca443ab29ffee935bf84b4cf12e4a5e,3,2,2,3,4
5/11/2022 18:40:03,93e6d7036876b4bdeb234109b89a89be,1,1,1,2,1
9/11/2022 17:36:28,341ad3ec7f3974901b62db52c5cb1fe7,3,2,4,2,2
9/11/2022 17:37:01,754f5c76866898f11e0acbe8cf33100d,4,3,4,5,5
9/11/2022 17:37:28,253064d52028016a700ba67b7dc3909c,4,3,2,3,1
9/11/2022 17:38:28,a110b17e061d874f6acaa7f4f63f8c80,5,5,5,3,1
9/11/2022 17:38:50,23c588c03a4ac7d9465b64ea10a8a154,2,2,1,4,4
9/11/2022 17:39:11,5c3636e878e30bfbc99f6569cfa7d380,3,2,4,5,5
9/11/2022 17:39:36,ce7e51f9e5b0a59834b652d5e262c327,2,3,3,3,2
9/11/2022 17:40:06,24f91dd3f905258f2ac2466695cd83d7,4,3,4,5,5
9/11/2022 17:41:02,8c74bb7291caffb0ea8d893fc66126f3,3,2,1,3,4
9/11/2022 17:41:32,a9baaf7d6c6f06e0efa59033cb1d4b5e,2,2,1,3,4
9/11/2022 17:41:57,fdff75eff32e1b6a149f1c86d52191d5,4,4,5,4,3
9/11/2022 17:42:31,5ac7154a1c76b58546511e8396c388af,4,4,4,4,5
9/11/2022 17:44:11,3fa30e7c8b475a1f53f7c195fc609081,3,3,2,5,4
9/11/2022 17:44:30,a06cdd89da02b06dd1dbcabef457e83c,2,1,1,5,5
9/11/2022 17:44:51,5c348ef099a500b3706286354ff55db2,3,4,3,5,5
9/11/2022 17:45:45,997abe0a84c328326a461c7304b7ea5f,2,1,1,4,4
9/11/2022 17:46:06,0ca443ab29ffee935bf84b4cf12e4a5e,4,4,2,5,4
9/11/2022 17:46:34,93e6d7036876b4bdeb234109b89a89be,1,1,1,5,2
9/11/2022 18:07:05,341ad3ec7f3974901b62db52c5cb1fe7,4,2,3,5,2
9/11/2022 18:07:34,754f5c76866898f11e0acbe8cf33100d,3,2,4,5,5
9/11/2022 18:10:14,253064d52028016a700ba67b7dc3909c,3,2,1,3,5
9/11/2022 18:10:38,a110b17e061d874f6acaa7f4f63f8c80,5,5,4,4,5
9/11/2022 18:11:09,23c588c03a4ac7d9465b64ea10a8a154,2,1,1,5,5
9/11/2022 18:11:34,5c3636e878e30bfbc99f6569cfa7d380,2,3,4,5,5
9/11/2022 18:12:42,24f91dd3f905258f2ac2466695cd83d7,2,1,3,5,5
9/11/2022 18:13:41,8c74bb7291caffb0ea8d893fc66126f3,3,2,3,3,5
9/11/2022 18:14:02,a9baaf7d6c6f06e0efa59033cb1d4b5e,1,1,1,3,3
9/11/2022 18:15:03,ce7e51f9e5b0a59834b652d5e262c327,3,2,1,3,5
9/11/2022 18:15:50,fdff75eff32e1b6a149f1c86d52191d5,5,5,4,1,2
9/11/2022 18:16:37,5ac7154a1c76b58546511e8396c388af,4,5,3,5,5
11/11/2022 10:28:11,3fa30e7c8b475a1f53f7c195fc609081,2,1,3,5,4
11/11/2022 10:28:38,a06cdd89da02b06dd1dbcabef457e83c,1,1,2,4,3
11/11/2022 10:29:11,5c348ef099a500b3706286354ff55db2,2,2,3,5,5
11/11/2022 10:30:16,997abe0a84c328326a461c7304b7ea5f,1,1,1,4,4
11/11/2022 10:30:45,0ca443ab29ffee935bf84b4cf12e4a5e,3,2,2,4,5
11/11/2022 10:32:01,93e6d7036876b4bdeb234109b89a89be,1,1,1,3,1
11/11/2022 10:37:15,341ad3ec7f3974901b62db52c5cb1fe7,2,1,3,4,4
11/11/2022 10:37:37,754f5c76866898f11e0acbe8cf33100d,2,3,3,5,5
11/11/2022 10:40:50,253064d52028016a700ba67b7dc3909c,2,3,3,4,3
11/11/2022 10:41:21,a110b17e061d874f6acaa7f4f63f8c80,5,5,5,3,5
11/11/2022 10:41:48,23c588c03a4ac7d9465b64ea10a8a154,2,1,1,5,5
11/11/2022 10:42:21,5c3636e878e30bfbc99f6569cfa7d380,2,3,4,4,5
11/11/2022 10:43:09,24f91dd3f905258f2ac2466695cd83d7,2,3,4,4,5
11/11/2022 10:43:50,8c74bb7291caffb0ea8d893fc66126f3,3,2,2,2,3
11/11/2022 10:44:29,a9baaf7d6c6f06e0efa59033cb1d4b5e,2,2,3,4,3
11/11/2022 10:44:57,ce7e51f9e5b0a59834b652d5e262c327,2,1,3,2,1
11/11/2022 10:45:37,fdff75eff32e1b6a149f1c86d52191d5,4,4,3,1,2
11/11/2022 10:46:22,5ac7154a1c76b58546511e8396c388af,3,4,4,4,4
11/11/2022 10:47:26,3fa30e7c8b475a1f53f7c195fc609081,2,1,2,5,4
11/11/2022 10:48:11,a06cdd89da02b06dd1dbcabef457e83c,2,1,2,5,5
11/11/2022 10:48:32,5c348ef099a500b3706286354ff55db2,3,2,2,4,4
11/11/2022 10:49:35,997abe0a84c328326a461c7304b7ea5f,1,1,1,2,2
11/11/2022 10:50:06,0ca443ab29ffee935bf84b4cf12e4a5e,3,2,2,2,2
11/11/2022 10:50:40,93e6d7036876b4bdeb234109b89a89be,1,1,1,2,2
